user_id,item_list
6136,3565 5562 4630 3566 12469 3806 2301 3805 8309 8308
6137,4280 197 189 194 192 8347 7642 4691 9461 5297
6139,8155 6462 8157 10477 7460 13779 13712 15300 13936 13757
6141,5508 5561 3805 8666 8638 5143 1023 5142 724 5113
6142,3529 7642 16099 3533 5887 3528 72 3527 16103 3534
6144,11734 10813 11733 7659 16584 13837 7662 735 8526 736
6145,4657 4280 7493 189 4658 12469 10466 192 6292 8638
6147,5142 10227 6404 8666 8481 3805 7583 4280 9224 192
6148,3806 4630 5044 8666 8445 4844 8414 9461 10466 5297
6150,4410 5918 8306 72 5596 16060 15207 5143 3611 1648
6152,197 192 7496 5143 194 521 187 8666 7885 5142
6154,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6156,7172 5113 10466 187 5114 4065 18288 15892 8186 8478
6158,197 187 192 8638 7581 8186 8481 4844 10466 8666
6161,5297 6289 10466 7310 5114 4410 5112 6404 4844 2301
6162,5896 5280 5895 1212 10067 7581 5143 9461 3105 18185
6164,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6167,5142 2301 8666 8668 8638 4762 3654 8414 12469 7496
6168,189 3572 197 2301 187 12469 8638 5508 10466 3566
6169,5508 6530 17951 5562 3569 5645 10466 7310 6292 5128
6170,4630 5143 8505 3806 5560 8666 8638 6943 5044 10055
6172,6531 5401 3575 5399 15101 3593 13575 4396 566 4762
6174,8853 15908 8854 3805 5084 13842 8261 14727 10954 3847
6176,5645 15800 9205 5296 3593 15892 187 3572 8179 3582
6178,8481 5113 5297 4361 6798 4035 4691 4844 189 187
6180,4033 4361 4687 9224 3898 4696 4194 3541 9228 4124
6184,8186 5645 8481 189 5700 5294 5297 6018 5114 6404
6185,10227 5645 8306 4361 3806 9477 8638 4034 8483 9228
6186,3568 7581 7885 8666 12469 4844 8526 8638 8982 3572
6188,4657 4634 10167 18148 18146 18158 4728 18157 8564 194
6190,11734 739 15908 735 737 738 1212 736 5700 5562
6191,4201 5645 15205 4280 4844 8445 8666 12469 6292 5897
6193,7823 4019 4018 7135 5645 5044 10009 15119 9014 10067
6194,11733 5191 15398 735 4359 5189 5202 17870 15908 5206
6195,197 3565 10068 2301 8638 5143 194 12469 192 5508
6196,10067 7496 7493 3655 7495 5143 5736 2301 3834 5737
6197,7457 5128 18185 5365 15907 6650 4446 5143 4070 15118
6200,10169 10168 8564 15282 17972 13578 3643 6692 189 2379
6201,4279 15800 4844 6289 9224 8635 8481 3806 1212 5297
6202,4702 4704 4717 4720 4728 4696 4691 3541 8473 4708
6203,5508 5561 724 10466 7651 6292 7704 4844 5119 8638
6205,4634 4658 11733 3531 18096 3527 15908 12469 735 3827
6207,10813 2729 735 11734 11733 5700 737 8526 15907 9002
6210,4634 15101 15102 8666 2301 3572 189 17955 197 8638
6211,6793 5142 3251 2301 5128 4762 4343 4359 4357 8638
6212,5189 5190 5143 4771 5196 4770 9448 5204 5202 5193
6213,10163 18185 8565 8666 10067 5143 5142 8638 8627 10227
6214,8414 8982 6528 8666 6404 7581 9303 9461 9302 10227
6216,17748 4357 4346 4279 17870 5291 4513 16374 197 4219
6217,7495 7493 9228 5433 3842 17732 10227 3654 5752 9236
6218,737 15908 4034 735 197 6744 727 7496 10813 6880
6220,4658 12469 8666 7581 5895 9461 8638 8635 5896 8668
6221,1212 11734 7581 15101 6289 15100 12469 8666 8445 6530
6223,3572 4034 8982 3593 17750 17748 3922 8404 3582 7581
6224,5562 5561 10466 724 6229 8526 14847 5700 1212 6404
6225,8638 725 8666 7581 2301 15119 9303 3572 4844 6526
6226,18235 6202 10466 6200 15892 5645 6229 5434 5297 8505
6227,12469 8638 8666 10227 7583 4446 618 8414 4844 8982
6229,7581 10227 5143 6289 2301 6404 14847 8635 8445 4844
6230,6292 10227 10466 8483 8638 7581 4844 4410 18343 7310
6231,18230 18231 10067 18236 4128 3842 5700 10227 8483 8635
6234,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6236,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6238,4634 4658 8483 12194 8638 3105 10141 5297 8666 15892
6239,5297 6289 5562 6404 3572 12469 7581 4844 10068 14847
6241,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6242,8179 6018 17558 12038 17955 8481 5143 6289 4459 8478
6244,6404 8186 5113 3922 16178 10227 3654 126 10466 16176
6245,1944 8854 8856 3537 7354 6159 5196 8380 8857 4190
6246,3805 5297 5561 10227 4034 4280 4844 6404 6292 2301
6247,10934 10939 4948 4955 5142 4489 10937 5362 3951 5308
6249,4657 4634 3898 4034 4361 4035 4033 8483 9228 5297
6251,5114 6404 10466 4410 7310 4844 5112 8483 7581 6289
6252,4701 5261 3516 14282 4660 3514 5927 4717 4713 8310
6254,3568 6530 4361 7584 7585 4795 4755 10055 9302 3897
6255,5297 10466 2301 1212 4844 17955 6289 5561 5142 3805
6257,5297 8982 7581 5508 5562 9303 4691 3568 8984 3582
6258,189 192 194 5297 5645 5560 8186 15892 10067 10227
6259,15101 15100 8414 8666 15102 4687 4034 7581 15119 6530
6260,10067 3901 7704 5275 7478 6943 4359 7710 4357 7354
6261,5562 3593 8982 8404 3568 8414 9446 7581 3805 8984
6262,15114 9302 10227 520 12469 8414 8982 6404 6528 6292
6264,5189 4279 189 187 194 192 4691 5297 8638 5143
6266,18176 7455 7192 5542 5074 17140 8242 5365 3834 8328
6267,4280 15100 4748 15101 7581 5560 4844 4762 10227 3991
6269,8031 13838 8487 10813 8035 8384 15908 6692 5703 126
6271,4629 10466 4844 5114 6404 4410 7581 5112 5204 3806
6273,8308 8309 5562 3805 5561 6526 9103 9448 2301 6404
6274,3565 3566 6289 12469 7581 8982 8666 10227 5113 8638
6275,9093 9205 8349 3582 3593 3806 7583 3572 15496 10232
6277,4706 4722 4688 4721 4701 4690 4627 17870 5933 16376
6278,17836 4783 11218 10232 2301 4762 7584 5729 8179 5147
6280,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6281,4634 11734 10466 4728 5113 3827 15908 3806 8483 4310
6283,4279 8666 8635 5593 1212 5895 6404 9461 7640 7581
6285,192 187 10227 8638 9461 17955 10055 5562 1212 10067
6287,5297 4034 4018 10466 4035 5114 6292 8483 4365 4033
6288,4019 6798 9202 9204 9206 9303 9203 8638 9201 12469
6290,17405 9832 13568 15574 2669 12449 5295 16206 4229 3245
6291,7310 5645 5113 10466 6292 9104 8186 8179 5834 14847
6292,9206 9202 3879 9201 9205 3593 7581 12194 8414 3582
6293,5114 10466 6289 6404 8483 6292 15892 4410 4691 10167
6294,5508 5561 3805 6289 5113 8481 7662 7651 17547 4844
6295,9477 11733 15031 9475 735 15908 18360 9476 739 736
6296,4657 4658 4702 9206 4704 9202 9199 9203 7172 10466
6298,7496 7495 12469 5562 3654 4687 3842 3834 6289 10232
6299,5700 5044 15908 5294 5114 3834 187 735 7310 5523
6300,10466 10141 7310 14779 345 7172 7174 8261 3066 3721
6302,11733 3807 4687 739 5700 4696 4691 15908 735 5044
6303,4702 4703 7657 7437 7659 7661 6404 3105 5294 8638
6304,4634 5562 8186 8483 7496 4728 9302 8638 8982 10466
6305,5297 5114 8481 10466 4410 5112 6289 6404 4844 6292
6306,5113 8186 6018 6289 10466 6292 4410 8635 8481 4844
6308,5143 5147 2301 1023 8666 18185 10067 4785 10068 8638
6309,192 10067 5679 17955 1212 5560 4359 5297 3805 5143
6310,3922 5297 6292 4361 13918 4691 4034 4365 4033 8478
6311,5508 3805 7651 5113 4057 16224 15398 4844 4035 4194
6314,14847 10142 16137 14852 14851 6292 8638 14870 5887 7642
6316,15114 197 738 194 189 11733 12469 6404 11734 737
6318,8835 9618 8899 8457 11218 8840 4827 5911 8221 6808
6319,18070 4748 4844 6404 10227 5113 5645 4410 6157 3514
6321,17547 2154 11222 11220 8564 14847 5297 4708 4627 15892
6322,4634 8306 5297 6798 4728 197 5142 4630 5114 4410
6323,17750 379 18100 18101 18098 4279 18096 5291 15707 18092
6324,6404 10227 5645 9126 9303 8982 8638 12469 6526 17955
6325,192 197 194 187 8481 17955 15892 5044 1212 5296
6327,7495 4280 725 3654 10068 5142 8638 1212 3655 3806
6328,4280 197 189 194 12469 3572 8638 8526 6526 6404
6329,7495 7493 4771 13208 3842 13210 5430 5044 5752 3654
6331,15120 9461 1212 8414 8635 10227 4410 6530 5562 8638
6333,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6334,724 4629 5143 7584 8666 4410 4179 4487 8445 3568
6335,4034 5297 5508 4124 4361 15101 5561 3922 9093 15099
6336,3898 17558 4034 4035 4361 4033 17559 4346 4357 4359
6337,17595 17596 17258 4629 5223 5649 5147 5044 8853 5693
6338,8668 6229 7581 8666 5918 7659 7172 12469 5700 15908
6340,9475 9477 15030 4640 9126 15760 6391 3997 4669 4748
6341,192 197 194 187 15908 6528 11734 8414 738 11733
6342,3566 10067 8982 3595 12469 4702 8638 7310 9208 8984
6343,4280 3531 18146 18168 9303 3533 16661 3534 8638 3528
6344,9302 11733 9477 6404 3807 7581 12469 5044 10227 15892
6346,3624 3555 4439 5672 5673 7659 3556 8853 3561 3629
6347,10163 4128 7662 7581 8564 7659 10227 5143 10067 4214
6349,16099 16103 16104 4359 3970 6049 14201 16101 5637 5296
6350,8666 8638 5142 8668 12469 1023 5128 1212 8445 10067
6351,10068 5143 4762 8638 1023 8666 4410 7581 5281 197
6352,7581 12469 8668 5143 2301 8445 8414 10227 10067 4687
6354,15120 15114 6404 15223 7581 6289 4410 5114 4691 10466
6355,3105 3123 7584 14847 14876 4361 14864 14867 4218 187
6356,4279 4657 4634 8666 8635 10227 8982 7581 6404 6526
6357,725 5113 12469 6289 3806 6292 4279 3805 9948 8481
6359,197 194 5297 17955 7199 1212 7310 8186 1023 10227
6360,11733 12815 3569 15908 6530 3827 18175 5294 735 736
6362,5695 8445 8009 4728 4844 6309 8666 12469 6817 9104
6363,5297 4034 4361 12469 3898 8638 2301 8414 10227 17955
6365,4634 4658 5593 8635 12469 1212 5562 6404 8666 4844
6366,7493 5044 8483 3842 3654 3655 10067 6018 5752 12038
6367,4703 6793 13208 13206 6796 4627 9461 10466 4737 15299
6368,12469 10227 7496 7581 8414 8638 4844 6404 9448 15102
6370,16661 4640 4671 4361 16224 4219 17559 5113 8666 7661
6372,189 187 192 194 8186 6404 4657 5560 10055 6018
6374,15114 10163 9461 6530 6404 15102 15101 15099 12469 8414
6376,8445 11191 3105 8483 8506 14847 5044 6530 8473 14282
6379,5430 6798 5610 5156 5664 5432 5114 14339 6886 12713
6381,4691 6404 8186 5695 5114 4696 5554 5297 4693 5113
6383,10068 5192 5189 5918 5190 7824 7581 5921 5715 2301
6384,5508 6798 3805 5561 8638 7671 4844 3806 5044 5700
6386,4280 9475 5593 6404 7581 8635 4410 9477 15030 15800
6387,4124 4123 4193 4361 7172 4034 6798 5696 5523 7326
6388,7495 7493 5113 5297 8481 4057 6798 6289 7310 5610
6389,15384 8257 3058 8261 6784 5518 9014 10188 8638 7182
6390,15101 15099 12469 9475 7885 7887 7884 4346 5142 2301
6391,7437 14847 6292 3105 5294 14870 4057 10142 15892 3104
6392,4361 4034 3922 17732 5297 4365 4035 5508 5113 6289
6394,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6397,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6399,189 197 194 187 3806 5297 10068 7437 3991 5114
6401,4279 7581 12469 10227 5192 8982 8635 6404 5190 15458
6402,3566 15114 12469 15102 15100 6530 5297 6404 8414 8982
6403,6793 5297 3922 4034 17955 5296 14847 6289 5645 11218
6404,12469 6289 5297 10227 9303 3569 5113 6292 6404 8638
6405,12469 9204 3593 9203 8982 8623 3565 3572 3582 6526
6406,8186 14727 6018 12037 5645 16281 7880 9930 1665 8567
6407,4280 3527 12469 12815 3533 5593 4693 4687 4696 3534
6409,3565 3566 12469 15101 15100 8638 5142 15102 2301 7581
6411,6555 18100 5697 3540 5196 8485 17790 13842 2103 5645
6412,4634 4658 8666 10227 4629 8638 6202 5143 4728 4771
6414,5751 13837 11734 9046 8011 11733 9451 5542 6784 5554
6416,9477 15030 7581 14780 9475 9476 7607 2185 10153 7584
6417,4844 10466 8481 5297 6018 7581 6289 2301 10227 8635
6418,5562 197 3805 15800 189 4629 1944 194 4693 192
6419,2301 8638 5142 5128 10813 11734 735 4762 5700 10232
6420,6404 3806 8186 197 5114 10068 10067 17835 8179 5113
6421,735 11733 15908 9461 4669 8414 736 738 11734 4691
6423,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6424,6404 7581 3879 17955 4844 2301 197 8481 6289 10067
6426,189 197 194 187 6228 3518 3517 8854 7199 15908
6428,197 194 187 7310 5508 6292 5562 4693 4696 1212
6429,5297 5113 17955 14847 5294 3922 8473 11218 4037 4976
6430,3898 4035 7581 4034 16182 4361 5113 4410 15892 10227
6431,5119 5113 3509 15892 8425 5114 15841 7174 572 5610
6432,192 187 17955 10067 5113 8481 8179 6292 10227 5645
6433,10466 5114 6289 8564 6292 5112 6018 5143 4410 15800
6435,18153 8565 8638 8666 18157 18148 7581 2301 187 8445
6436,5013 8481 4976 8167 5835 16281 3968 8186 17740 8641
6437,3898 4361 15892 4035 8483 4033 5294 4034 9103 4057
6439,10227 6292 7581 9302 8179 5113 8638 6404 12469 8635
6441,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6442,4703 4704 9302 1943 6793 4696 13206 5710 345 6797
6446,4634 4658 735 739 15908 736 737 1212 738 13838
6447,15908 738 739 736 11733 11734 10813 17559 17550 13837
6449,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6450,12469 6528 8414 7581 8668 15100 8982 2301 9448 9446
6451,11734 12469 8638 9092 1212 10227 8666 4410 10068 5113
6452,8982 3593 6798 7581 17750 8404 5645 8984 8414 8179
6454,3529 3534 6985 3533 3535 3530 3527 3528 4446 8380
6457,6954 8445 9461 9103 11218 6510 2586 4035 143 3922
6458,4630 5562 4361 5508 5297 7594 5143 10466 8638 3806
6459,5508 725 5561 4844 12469 1212 8519 6289 10466 8506
6460,8156 10466 5009 6782 4937 15353 187 440 6463 11214
6461,5113 5297 8481 10466 2301 6292 4844 14847 10227 8638
6463,10068 8308 8309 9302 10227 7581 17835 12469 2301 8638
6464,3827 8502 5700 4273 8515 12472 6796 17598 4566 9044
6465,7121 7136 9080 4200 15458 7554 11947 9948 7038 7150
6467,5143 2301 1212 4410 5147 8638 17955 8473 4658 4783
6469,10227 4713 15908 4711 6228 9448 2301 8668 8666 3805
6471,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6472,725 189 197 194 187 3805 2301 17865 5562 1212
6473,9203 9202 9206 9201 7592 7437 9205 9208 8982 9302
6474,10067 10227 8638 7581 5114 8481 10466 4844 6289 8483
6475,12469 8666 15099 15101 8638 6526 15102 2301 17955 8414
6476,3572 5562 9302 3566 9475 3529 2301 8638 8982 9446
6477,9202 9201 18096 8638 10068 17836 2301 7602 5142 8666
6479,4279 4280 13577 8389 8853 14851 15720 8186 8415 9103
6480,5113 6793 6799 6778 5645 17955 7662 5112 3572 6018
6481,4688 9014 5296 4701 8483 6375 5294 4219 11222 5009
6483,6595 15979 6856 12349 17588 16011 16088 16049 6594 6857
6484,8666 7581 5113 10466 8667 6404 3509 7172 5508 8483
6487,16530 13206 7595 16532 16525 16233 13208 16534 16017 4081
6489,16137 379 12357 8261 12358 8259 18100 18098 11734 15908
6490,5114 10466 4984 4985 4410 6289 6404 5112 6292 6018
6492,7457 231 9224 4010 3805 10227 3806 8635 15907 8666
6493,4723 4721 3514 3518 3516 3519 4731 6171 5271 4711
6495,15114 3877 10067 6404 5191 9461 5190 12469 8638 10227
6496,3806 3902 6018 5113 8635 4844 8481 4629 4416 3601
6497,8306 8309 6289 5113 9224 8481 4844 7310 8012 5951
6498,6289 6404 5113 8445 8638 10466 8635 1212 7199 5645
6499,10227 5143 7581 5142 8666 10067 4762 4410 5113 8635
6500,4629 4693 1558 7711 5664 6943 18286 4010 727 3806
6503,12472 17598 9044 10563 7479 6796 795 15242 4090 17288
6505,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6506,4019 6530 9461 15101 7437 5113 15099 15102 6404 7823
6508,8666 9461 8638 5142 7581 4728 5128 8982 6404 4762
6509,4280 8638 7581 5143 10227 17750 5560 4762 17748 17955
6510,4280 4728 9461 8564 5455 197 8982 2301 4762 8635
6511,12469 7310 8638 2301 8306 3568 5895 7583 14847 8666
6514,4242 18316 18324 5378 3993 10563 2981 14409 16586 15236
6517,738 15908 5013 11734 737 11733 736 739 15907 8853
6518,4722 4691 10227 4687 4721 9461 10055 4630 4705 10117
6519,4279 6404 8635 10227 4771 7581 12469 6289 8638 5113
6520,5645 7581 10466 8635 7310 14847 187 2301 5113 1212
6522,4658 11733 5192 5143 4728 5142 6289 10067 12469 2301
6523,7495 17558 7493 4361 16182 7661 7703 7662 8666 3842
6524,8516 5113 9132 10466 17955 4691 6292 4844 14847 5112
6525,15222 15227 15228 15226 15225 15232 6119 6118 1212 3252
6526,9229 8481 4034 6229 8638 8526 10227 3806 5921 6289
6530,145 2292 189 16462 187 5645 5700 5044 7310 17953
6532,5191 5189 7581 5143 5190 12194 10227 9948 6289 2301
6533,11733 739 735 736 15908 4127 5700 13837 10813 738
6535,8666 4844 10227 7581 8638 6018 5113 4410 4279 12469
6536,9203 9202 9206 8638 9201 4748 10227 9302 8982 8668
6537,3572 3566 6289 5562 1212 9126 8666 5113 8414 8982
6538,7493 4630 5297 5044 4034 5142 15892 8483 5700 5294
6539,4194 4193 17735 4035 4034 4361 17732 17559 17558 7703
6540,12469 8668 11733 8506 2301 11734 737 8414 10055 736
6541,8724 8725 8306 4844 7190 10227 2103 4343 192 1558
6542,15706 5530 15908 737 735 4844 10813 738 5294 5074
6544,4634 4658 4728 8666 9461 12469 6648 5297 4638 5196
6546,189 194 197 187 4748 15892 5113 7602 10067 12469
6547,3898 8186 5297 4034 4057 4361 5294 9014 8483 14847
6548,8179 6018 17558 6404 12038 17955 8481 5143 6289 4459
6549,10067 4691 3541 5297 5275 4279 3834 4728 6650 15892
6550,11733 3805 5561 10466 735 7310 5645 5297 3827 12469
6551,725 5508 8481 9302 5297 5113 4844 6289 5112 5561
6552,17750 17748 3626 8853 3565 16184 5128 194 3627 17870
6554,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6556,7659 4696 8505 6793 7662 3541 6391 5926 5554 6510
6559,10068 3842 3654 3834 5142 5645 4728 5044 197 8483
6561,4279 8635 4844 5593 1212 6404 9461 7640 194 7199
6562,8638 529 14847 6292 8483 3806 10466 7437 5297 5294
6563,4034 7496 5700 6526 4035 17558 4033 7493 11733 4703
6565,5281 18360 6209 1034 6200 3572 6650 6202 17988 6203
6567,5113 197 5297 4844 8186 6289 189 12469 194 10227
6568,10227 12469 5645 8635 8638 10055 4691 5276 187 4693
6569,16530 8179 12038 6018 762 5297 17558 8481 5113 5114
6570,2738 9132 10813 13838 1255 4034 5684 9124 207 10830
6572,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6573,18098 379 18094 18097 18100 18093 381 9461 382 2301
6574,4728 8666 1023 5147 5143 11734 10067 4638 2301 5562
6576,189 197 192 7496 187 7495 5143 3834 3842 4010
6579,197 192 189 3806 10067 7581 8638 1212 5297 17752
6582,4638 8570 8569 3514 3516 8564 4654 3518 8565 4627
6583,12469 4057 10469 5297 15299 8031 7659 5112 13838 7310
6585,9229 9227 4034 4365 3922 4123 16661 4361 3823 17735
6587,15101 15100 7581 15102 3572 12469 9476 6526 10227 3568
6588,4280 5297 8481 8635 5593 5887 7640 6404 14847 8638
6589,8308 11733 8309 4657 7657 7659 4693 6510 7661 4687
6591,8481 6404 2586 3105 4731 12472 10142 6289 14847 1212
6592,5508 4657 4634 3805 9092 6292 12469 4844 10466 3807
6593,4280 5726 5562 5593 3805 4844 6167 5508 14847 6404
6594,8982 8666 7581 8008 9448 6528 9461 9303 10227 8638
6595,7495 3842 3654 4010 4778 3834 3655 5752 6685 5142
6597,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6599,4279 8186 8635 7640 1212 8415 6404 6289 5895 7581
6600,4795 4792 5455 1415 5166 6640 2084 18185 4769 5725
6601,9302 4691 9305 7706 5562 10067 7581 5561 5297 4687
6603,3565 3566 7887 8666 3806 8638 7885 3593 9476 7659
6608,9199 15101 10068 12469 15099 9206 9203 8308 8309 9201
6609,15114 189 9461 197 10163 187 15227 10067 5143 192
6611,7883 7581 7584 6526 1212 5143 8414 7688 8526 7885
6612,3876 10227 7581 5895 5896 8668 6289 2301 8414 3565
6613,189 187 192 8535 194 8638 3593 10227 10067 10055
6614,4658 189 194 10068 192 5562 5508 6526 8982 5113
6616,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6618,5697 1212 3568 7584 1338 12469 13842 11733 10055 13838
6619,4629 10167 3806 5113 10466 4691 5294 4437 6018 6514
6620,6798 9302 3898 15892 10466 4034 9224 8638 4035 4033
6622,6640 7066 4758 5361 2749 16767 9302 16399 5189 6427
6623,5508 11733 5297 3805 15908 2301 5142 17955 3827 735
6625,4657 4658 4128 17835 10466 7310 5113 15908 4844 8481
6626,4844 6289 6404 2301 4691 8481 4687 6292 5112 4057
6628,9014 5009 4952 3922 4069 4207 4067 5005 5143 8982
6629,6404 10466 724 5561 6289 8666 1212 6292 8481 3834
6630,9204 9205 7602 9448 3593 8011 9208 3877 8982 6526
6631,9204 9201 12469 3565 4702 7581 8638 6526 3566 10227
6632,7581 12469 10227 5142 5196 10466 8414 4762 8445 6528
6634,15100 15099 12469 7581 4018 4410 9302 6526 10067 10227
6635,9460 4223 727 10784 18307 16586 10401 17964 66 5957
6636,3879 10227 8186 6404 2301 10055 5897 5113 9014 8414
6637,8308 10068 5508 3805 5561 3806 2301 7581 12469 4844
6638,735 739 736 15907 11733 15908 10813 738 11734 4762
6639,10227 6229 6018 8638 18100 12469 8635 7581 4279 18094
6640,5297 7496 16292 6798 3842 4346 8641 10466 4010 8638
6641,7496 197 194 187 4634 4658 7493 2301 5142 8666
6643,5142 2301 4033 8638 4762 9228 5128 17955 4361 8666
6644,13831 10831 8261 735 5084 15908 8028 11933 3827 16184
6645,5297 4128 8481 4720 10466 4967 4214 14727 4034 4728
6647,4634 4658 5897 9303 9132 12469 8638 10227 4179 15908
6648,8849 3806 4287 5281 4654 4657 5693 5280 4656 227
6649,7495 6289 7493 10466 3834 5112 4713 9224 8481 3922
6651,739 16137 11733 735 736 11734 15907 10914 5516 5700
6652,8483 10227 10055 5951 5331 5610 6955 14244 13836 5113
6653,5455 3852 3572 9939 187 8259 10238 16278 194 6810
6654,15114 4634 4658 9461 12469 3569 8535 4728 15101 8627
6656,4634 197 4658 194 192 17955 5296 8179 187 5297
6657,4629 5710 5712 10298 7708 17556 4693 15819 6943 18286
6659,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6661,13578 4410 3568 10934 5401 10933 10227 10938 5417 8873
6663,4657 6404 8179 7496 5113 7495 5128 5143 4410 7310
6665,6292 10466 4844 7310 10227 5113 8638 8483 6404 5112
6667,5645 8179 8481 5113 5294 8483 8478 187 6018 3922
6669,9477 15031 9475 9476 10232 7581 12697 6404 17835 12469
6670,4280 6404 4844 10227 4410 6292 5593 7581 8638 9461
6672,3568 9303 7581 4844 8445 8635 8564 1212 7602 8668
6673,4844 6289 5113 4057 8481 6404 6798 10563 8984 6793
6674,15223 15227 10067 5922 12469 10232 5113 4691 5143 10055
6675,5508 724 8349 7651 7627 10466 1212 7706 7655 6292
6676,6292 10466 4844 7310 1212 5645 10227 5113 8638 8483
6678,2740 17768 5051 15708 7672 10037 8409 16225 17766 10227
6680,16176 16179 4640 4669 4346 17996 3902 16200 4069 15892
6681,5192 8638 4691 10466 4844 18096 7581 2301 6289 8481
6682,5508 8506 3805 10466 8481 7651 1212 7627 724 6289
6684,17515 5141 2769 593 17507 253 6302 1582 966 9388
6686,5562 5561 724 10466 187 1212 6289 7172 6948 14847
6687,5645 15892 10227 187 5294 8481 5296 3922 9224 8179
6688,8306 6528 8309 3805 12469 7496 3806 4748 3842 5682
6690,10068 4280 4357 8638 5143 4410 16376 16176 5297 8666
6692,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6693,10067 5560 5275 17835 4762 10227 3991 7581 17748 7199
6694,3565 189 192 187 3566 5508 5562 3806 194 8982
6696,5192 5191 12469 3897 10227 8668 8638 10055 8445 8414
6698,189 187 12469 6228 8445 8414 10067 1212 8982 5113
6700,15800 9093 15458 5012 8638 17547 4696 9948 6903 4687
6701,8638 4034 5113 10227 3898 6404 4844 4361 6292 4279
6703,6793 10466 14847 5294 8481 3604 4627 4976 17955 5725
6704,17836 5113 6018 4844 8635 8666 12469 8668 4410 6289
6705,15114 3565 11734 12469 3566 15908 6404 6530 738 5895
6707,4035 9229 3922 4033 4361 12469 9227 4194 4365 4123
6710,5281 5276 10636 3540 3539 810 4832 12194 11402 8877
6712,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6713,3252 4770 9476 4179 12357 9477 18067 5128 4762 12358
6714,189 192 187 4361 3922 4691 5113 8186 16224 10067
6715,5645 197 189 192 10227 6798 4361 8635 10466 3922
6716,15099 12469 4410 7581 9302 6018 8635 15119 6289 15112
6717,5297 8481 4284 14727 4287 4034 16578 4033 17955 4070
6718,6292 10227 8306 5113 7310 4844 8481 8638 6404 8309
6719,8666 7581 6404 8445 8638 4844 9461 4279 8414 5897
6722,189 187 192 194 10227 5143 7581 6289 4410 14847
6723,739 735 15908 737 7376 10466 5700 6292 4127 13837
6726,5114 8186 6404 10466 2301 5112 5142 8638 7657 8483
6728,1944 4687 4696 4693 6289 5275 4703 3541 9461 5926
6729,6528 4687 4691 8505 7581 5275 12469 6391 5260 8414
6731,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6733,3565 5508 5113 8638 4844 2301 12469 3566 6289 10227
6734,10068 5113 18095 10232 9461 2301 7581 4691 12469 8445
6736,5918 5920 17559 16181 4361 5922 16225 16224 7336 16186
6738,5192 4081 5189 5190 16700 17502 16709 12472 3074 3079
6740,5190 5192 5191 9709 8534 17620 5204 4771 4751 5206
6741,16137 16281 4284 16578 5596 8314 15100 9007 4404 5520
6742,7887 1944 7888 4691 7889 12704 10068 4346 6359 6648
6743,4034 17955 17558 4035 6292 4365 6289 5297 8179 5455
6744,4696 6292 12469 4693 4687 8534 8414 5113 3565 9461
6745,4287 15707 4755 17041 4361 16137 7703 16530 7584 13421
6746,3073 11933 4943 3081 4446 6555 8893 3089 4538 7609
6747,15800 12194 5470 8747 13392 15804 5661 126 6943 10460
6749,5191 5189 12469 5190 15119 4771 4446 4657 5143 10227
6750,4658 3807 5679 9461 5560 5562 4693 8666 12469 6530
6752,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
6755,5044 197 5700 5645 3806 12355 10227 189 187 5714
6758,15114 12469 5297 189 187 10227 9461 8414 9202 197
6759,6229 14847 5297 3611 17955 8638 5294 8481 9014 3922
6761,15102 3566 8666 6404 8414 8982 5897 9303 9448 10227
6762,10466 12469 8666 5143 8638 8982 7581 8414 8008 15496
6765,6157 4279 4280 4828 3584 14851 8186 8809 16293 15854
6767,3363 9031 16689 10824 3978 3366 12862 6810 5866 17889
6769,5297 4361 4280 13918 4033 3922 6292 4034 6780 7310
6770,7310 5645 10466 6292 5113 8478 8179 9104 1212 17955
6771,4359 16376 5297 5562 16374 17870 4361 7594 4343 5196
6772,8565 5005 8483 5297 4977 10067 5301 8563 3569 5294
6773,4771 6289 6292 13208 10141 12194 9948 5297 5112 9655
6775,4034 4361 10466 16182 17748 5114 7310 6292 16224 6404
6776,15120 197 192 15114 187 3879 5113 6292 6404 15101
